Ukraine,Bulgaria,6,aircraft engine-aircraft engine,2006-01-01,Allison AE-2100D3 5000hp turboprop for 3 C-27J transport aircraft from Italy
Ukraine,Canada,651,vehicle engine-vehicle engine,1997-01-01,Caterpillar-3126B 350hp diesel engine  for 651 Piranha-3 Kodiak or LAV-3 APC from Switzerland
Ukraine,Chad,4,aircraft engine-aircraft engine,2012-01-01,Allison AE-2100D3 5000hp turboprop for 2 C-27J transport aircraft from Italy
Ukraine,Chile,6,S-70 Black Hawk-transport helicopter,2016-01-01,$180 m deal  S-70i or MH-60M version  from Polish production line
Ukraine,Colombia,4,Bell-412-helicopter,2012-01-01,From Canadian production line
Ukraine,Congo,32,vehicle engine-vehicle engine,2010-01-01,6BT ±250hp diesel engine  for 32 Marauder APC from South Africa
Ukraine,Czechia,107,vehicle engine-vehicle engine,2009-01-01,Cummins ISC-350 355hp diesel engine  for 107 Pandur-2 APC from Austria
Ukraine,Denmark,2,M-32-ARV,1952-01-01,Second-hand  probably aid
Ukraine,Ecuador,,vehicle engine-vehicle engine,2022-01-01,Cummins ISB-4 450hp diesel engine for Mbombe-6 APC from South Africa
Ukraine,Egypt,2,LM-2500-gas turbine,2020-01-01,For 2 FREMM frigates from Italy  from Italian production line
Ukraine,El Salvador,8,M-101A1 105mm-towed gun,1955-01-01,Probably second-hand  probably aid
Ukraine,France,8,LM-2500-gas turbine,2005-01-01,For 8 Aquitaine FREMM frigates produced in France  from Italian production line
Ukraine,Gabon,24,vehicle engine-vehicle engine,2010-01-01,Cummins 300hp diesel engine  for 24 Matador APC from South Africa
Ukraine,Georgia,70,vehicle engine-vehicle engine,2008-01-01,Cummins 400hp diesel engine  for 70 Ejder APC from Turkey
Ukraine,Ghana,54,vehicle engine-vehicle engine,1979-01-01,6V-53 diesel engine  for 54 Piranha APC from Switzerland
Ukraine,Greece,317,M-101A1 105mm-towed gun,1949-01-01,Second-hand  probably aid
Ukraine,Haiti,10,T-6 Texan-trainer aircraft,1957-01-01,Second-hand  probably aid  T-6G version
Ukraine,Hungary,12,FJ44-4-turbofan,2022-01-01,For 12 L-39NG trainer/combat aircraft from Czechia
Ukraine,Indonesia,4,vehicle engine-vehicle engine,2016-01-01,Cummins ISC-350 355hp diesel engine  for 4 Pandur-2 APC and AFSV from Austria
Ukraine,Iraq,200,Stinger-portable SAM,2012-01-01,For Avenger SAM systems  probably aid
Ukraine,Italy,24,aircraft engine-aircraft engine,2002-01-01,Allison AE-2100D3 5000hp turboprop for 12 C-27J transport aircraft produced in Italy
Ukraine,Kenya,6,aircraft engine-aircraft engine,2017-01-01,Allison AE-2100D3 5000hp turboprop for 3 C-27J transport aircraft from Italy
Ukraine,Kosovo,34,HMMWV-UA-APV,2018-01-01,
Ukraine,Laos,25,M-101A1 105mm-towed gun,1962-01-01,Probably second-hand
Ukraine,Libya GNC,13,vehicle engine-vehicle engine,2019-01-01,Cummins ISLe+ 350hp diesel engine for 13 Kirpi-2 APC from Turkey
Ukraine,Libya HoR*,5,vehicle engine-vehicle engine,2018-01-01,Cummins 370hp diesel engine  for 5 Al-Wahsh APC from Jordan
Ukraine,Lithuania,6,aircraft engine-aircraft engine,2006-01-01,Allison AE-2100D3 5000hp turboprop for 3 C-27J transport aircraft from Italy
Ukraine,Malaysia,25,J85-turbojet,1966-01-01,For 20 CL-41 trainer/combat aircraft from Canada incl spare engines  J-85-J4 version  from Canadian production line
Ukraine,Mexico,8,aircraft engine-aircraft engine,2011-01-01,Allison AE-2100D3 5000hp turboprop for 4 C-27J transport aircraft from Italy
Ukraine,Montenegro,3,Bell-412-helicopter,2018-01-01,$37 m deal  from Canadian production line  incl 1 Bell-412EP and 2 Bell-412EPi version  incl for civilian use
Ukraine,Morocco,1,PC-1604-patrol craft,1963-01-01,Probably aid  from French production line
Ukraine,Netherlands,50,J85-turbojet,1967-01-01,Spares for NF-5 combat aircraft  J85-15 version  from Canadian production line
Ukraine,New Zealand,43,vehicle engine-vehicle engine,2020-01-01,Caterpillar-3126 300hp diesel engine  for 43 Bushmaster APC from Australia
Ukraine,Nigeria,48,F-124-turbofan,2021-01-01,For 24 M-346 trainer/combat aircraft from Italy
Ukraine,North Macedonia,54,vehicle engine-vehicle engine,2021-01-01,Caterpillar C-9 450hp diesel engine  for 54 Piranha-3 Stryker APC from Canada
Ukraine,Norway,115,F-86 Sabre-fighter aircraft,1955-01-01,Second-hand  probably aid
Ukraine,Oman,88,vehicle engine-vehicle engine,2000-01-01,6V-53T diesel engine  for 88 Piranha APC from UK
Ukraine,Pakistan,25,M-36 Jackson-tank destroyer,1956-01-01,Second-hand
Ukraine,Peru,8,aircraft engine-aircraft engine,2013-01-01,Allison AE-2100D3 5000hp turboprop for 4 C-27J transport aircraft from Italy
Ukraine,Philippines,120,M-101A1 105mm-towed gun,1955-01-01,Second-hand  probably aid
Ukraine,Poland,8,F-124-turbofan,2018-01-01,For 4 M-346 trainer/combat aircraft from Italy
Ukraine,Portugal,3,HU-16B Albatross-maritime patrol aircraft,1956-01-01,Second-hand  for SAR
Ukraine,Qatar,40,vehicle engine-vehicle engine,1996-01-01,6V-53T 300hp diesel engine  for 40 Piranha APC from UK
Ukraine,Romania,14,aircraft engine-aircraft engine,2006-01-01,Allison AE-2100D3 5000hp turboprop for 7 C-27J transport aircraft from Italy
Ukraine,Saudi Arabia,6,CF6-turbofan,2008-01-01,For 3 A-330 MRTT tanker/transport aircraft from France
Ukraine,Senegal,25,vehicle engine-vehicle engine,2017-01-01,Cummins 350-375hp diesel engine  for 25 Ejder Yalcin APC from Turkey
Ukraine,Singapore,,vehicle engine-vehicle engine,2013-01-01,Cummins ISBe2-300 295hp diesel engine for Marauder PCSV or Belrex APC from South Africa
Ukraine,Slovakia,4,aircraft engine-aircraft engine,2014-01-01,Allison AE-2100D3 5000hp turboprop for 2 C-27J transport aircraft from Italy
Ukraine,Slovenia,2,aircraft engine-aircraft engine,2021-01-01,Allison AE-2100D3 5000hp turboprop for 1 C-27J transport aircraft from Italy
Ukraine,South Africa,34,F-86 Sabre-fighter aircraft,1954-01-01,CL-13B Sabre Mk-6 version  from Canadian production line
Ukraine,South Korea,25,M-18 Hellcat-tank destroyer,1955-01-01,Second-hand  probably aid
Ukraine,Switzerland,12,vehicle engine-vehicle engine,2009-01-01,Caterpillar C-9 400hp diesel engine  for 12 Piranha-3C APC produced in Switzerland
Ukraine,Thailand,3,Bell-212/UH-1N-helicopter,1988-01-01,From Canadian production line
Ukraine,Tunisia,100,vehicle engine-vehicle engine,2014-01-01,Cummins 350hp diesel engine  for 100 Kirpi APC from Turkey
Ukraine,Turkiye,468,vehicle engine-vehicle engine,2009-01-01,Cummins ISLe+ 350hp diesel engine for 468 Kirpi BMC-350 or Navigator APC from Israel
Ukraine,Turkmenistan,28,vehicle engine-vehicle engine,2015-01-01,Cummins ISL 350hp diesel engine for 28 Kirpi APC from Turkey
Ukraine,UAE,16,aircraft engine-aircraft engine,2005-01-01,Lycoming T-55-L-712E 3750hp modernization of 8 CH-47C helicopters  from Italia production line
Ukraine,Uganda,30,vehicle engine-vehicle engine,2019-01-01,Cummins ISL 350-400hp diesel engine for 30 Hizir APC from Turkey
Ukraine,Ukraine,210,FGM-148 Javelin-anti-tank missile,2018-01-01,Probably second-hand
Ukraine,Uruguay,2,T-33A Shooting Star-trainer aircraft,1969-01-01,Second-hand 2 more delivered for spare parts
Ukraine,Uzbekistan,24,vehicle engine-vehicle engine,2017-01-01,Cummins 375hp diesel engine  for 24 Ejder Yalcin APC from Turkey
Ukraine,Venezuela,31,vehicle engine-vehicle engine,1988-01-01,6V-53T 280hp diesel engine  for 31 modernized AMX-13 light tanks from France
Ukraine,Viet Nam,12,FJ44-4-turbofan,2021-01-01,For 12 L-39NG trainer/combat aircraft from Czechia
Ukraine,Yugoslavia,75,F-86 Sabre-fighter aircraft,1959-01-01,Second-hand CL-13 Sabre Mk-4 F-86EM returned by UK to USA and transferred to Yugoslavia  probably aid
Ukraine,Zambia,4,aircraft engine-aircraft engine,2015-01-01,Allison AE-2100D3 5000hp turboprop for 2 C-27J transport aircraft from Italy
Ukraine,Argentina,40,Cessna-180 Skywagon-light aircraft,1968-01-01,Assembled from kits or produced under licence in Argentina   Cessna-182 version
Ukraine,Australia,111,F-86 Sabre-fighter aircraft,1951-01-01,Version modified in Australia with UK engine  Australian designation CA-27 Sabre  incl 21 Mk-31  21 Mk-31 and 69 Mk-32 version
Ukraine,Belgium,26,Adjutant-minesweeper,1952-01-01,'MAP' aid  incl 8 produced under licence in Belgium
Ukraine,Brazil,6,Cape-patrol craft,1968-01-01,Brazilian designation Piratini  aid
Ukraine,Canada,384,T-33A T-Bird-trainer aircraft,1947-01-01,Canadian designation CT-33 Silver Star
Ukraine,Chile,1,Orompello-landing craft,1966-01-01,
Ukraine,Denmark,200,AIM-9B Sidewinder-SRAAM,1961-01-01,For F-104 combat aircraft  part of European production line involving production of components in several NATO countries incl Denmark and final assembly in FRG
Ukraine,Egypt,76,M-109/SP-122 122mm-self-propelled gun,1988-01-01,$96 m deal  designed for production under licence in Egypt with Egyptian gun
Ukraine,Finland,64,F/A-18C Hornet-FGA aircraft,1992-01-01,$3 b deal offsets 100% incl assembly/production of 57 in Finland  incl 7 F/A-18D  Finnish designation F-18C/D
Ukraine,France,50,S-55-helicopter,1952-01-01,French designation Elephant Joyeux  produced in France
Ukraine,Germany,836,F-104G Starfighter-FGA aircraft,1959-01-01,Incl 210 assembled/produced under licence in Geramny and 50 from Italian  88 from Belgian and 255 from Dutch production lines  incl 137 TF-104G version
Ukraine,Greece,1250,AIM-9B Sidewinder-SRAAM,1961-01-01,Probably most from European production line in FRG  incl production of components in Greece  for F-5  F-104 and F-102 combat aircraft
Ukraine,India,8,P-8A Poseidon-ASW aircraft,2009-01-01,$2 b deal offsets 30% incl production of components in India  P-8I version
Ukraine,Indonesia,30,PL-1B-trainer aircraft,1974-01-01,PL-2 version  produced under licence in Indonesia as LT-200
Ukraine,Israel,3,IAI-1124N Seascan-maritime patrol aircraft,1975-01-01,Developed from Commodore Jet IAI-1124 Westwind in Israel
Ukraine,Italy,36,Adjutant-minesweeper,1952-01-01,'MDAP' and 'MAP' aid  incl 19 produced in Italy  Italian designations Abete and Agave
Ukraine,Japan,185,Bell-47/OH-13-light helicopter,1952-01-01,Incl Bell-47D and Bell-47G version  most assembled/produced in Japan
Ukraine,Mexico,18,AL-60-light transport aircraft,1959-01-01,LASA-60 version  incl for SAR
Ukraine,Myanmar,1,LCU-1610-landing craft,1962-01-01,'MDAP' aid  produced under licence in Myanmar  local designation Aiyar Lulin
Ukraine,Netherlands,138,F-104G Starfighter-FGA aircraft,1960-01-01,Incl 95 produced under licence in Germany and Netherlands and 25 from Italian production line  incl 17 RF-104G reconnaissance and 15 TF-104G trainer versions  partly financed by USA
Ukraine,Nigeria,60,RV-6-trainer aircraft,1987-01-01,Assembled from kits in Nigeria  Nigerian designation Air Beetle T-18
Ukraine,Norway,7,Adjutant-minesweeper,1953-01-01,Incl 5 produced in Norway  Norwegian designation Sauda
Ukraine,Pakistan,775,M-113-APC,1989-01-01,M-113A2 version  most assembled from kits delivered between 1989-1991/1995 or produced in Pakistan
Ukraine,Peru,1,PGM-71-patrol craft,1967-01-01,'MAP Offshore Procurement Programme' aid  Peruvian designation Rio Chira
Ukraine,Poland,2,PA-34 Seneca-light transport aircraft,1994-01-01,Produced under licence in Poland as M-20 Mewa
Ukraine,Portugal,8,PC-1604-patrol craft,1954-01-01,'MDAP Offshore Procurement Programme' aid  incl 3 from French production line and 5 produced in Portugal  Portugese designation Funchal
Ukraine,Russia,,vehicle engine-vehicle engine,2018-01-01,Cummins 6ISB-350 350hp diesel engine for KamAZ-53949 Taifun and probably KamAZ-4386 Taifun-VDV APC produced in Russia  produced under licence in Russia as KamAZ-610.10.350  status of production uncertain after 2022 Russian invasion of Ukraine
Ukraine,Saudi Arabia,315,M-1A2 Abrams-tank,1990-01-01,$1.5 b deal offsets incl investments in Saudi arms industry and Saudi production of some components
Ukraine,South Korea,3,LCT Mk-6-landing craft,1960-01-01,Produced under licence in South Korea
Ukraine,Spain,5,Baleares-frigate,1966-01-01,Designed for Spain
Ukraine,Sweden,1000,AIM-9B Sidewinder-SRAAM,1958-01-01,Produced under licence in Sweden  Swedish designation Rb-324 or Rb-24
Ukraine,Switzerland,72,F-5E Tiger-2-FGA aircraft,1976-01-01,$460 m 'Peace Alps-1' deal offsets $125 m  incl 53 produced under licence in Switzerland  incl 6 F-5F trainer version
Ukraine,Taiwan,300,M-101A1 105mm-towed gun,1963-01-01,Produced under licence in Taiwan as T-64
Ukraine,Thailand,4,Sattahip-patrol craft,1981-01-01,Produced under licence in Thailand
Ukraine,Turkiye,6,PC-1638-patrol craft,1963-01-01,Incl 1 produced in Turkey  Turkish designation Hisar
Ukraine,United Kingdom,100,S-51/H-5F-light helicopter,1948-01-01,UK designation Dragonfly
Ukraine,Yugoslavia,96,Higgins 78ft-FAC,1950-01-01,Yugoslav designation Type-108 or P-101
Ukraine,Afghanistan,188,M-113-APC,2004-01-01,Second-hand  aid  M-113A2 version  incl 15 M-577A2 command post version
Ukraine,African Union**,20,M-ATV-APV,2015-01-01,Second-hand  aid
Ukraine,Albania,3,MaxxPro-APC,2016-01-01,Second-hand
Ukraine,Algeria,2,Beech-18/C-45-light transport aircraft,1962-01-01,For VIP transport
Ukraine,Angola,6,Cessna-172-trainer/light aircraft,2012-01-01,Cessna-172R version
Ukraine,Anti-Castro rebels Cuba*,5,M-41 Walker Bulldog-light tank,1961-01-01,Second-hand  aid  for use in Bay of Pigs invasion of Cuba
Ukraine,Argentina,50,aircraft engine-aircraft engine,1946-01-01,Pratt & Whitney R-1830 Twin Wasp 1050hp radial engine  for 25 IAe-24 combat aircraft produced in Argentina more delivered before 1950
Ukraine,Armas Guatemala*,2,AT-17 Bobcat-trainer aircraft,1954-01-01,Second-hand  on 'loan' from CIA  returned to CIA after overthrow of Guatamalan government
Ukraine,Australia,2,S-51/H-5F-light helicopter,1950-01-01,
Ukraine,Austria,25,M-8 Greyhound-armoured car,1952-01-01,Second-hand
Ukraine,Bahamas,2,Cessna-411-light transport aircraft,1989-01-01,Incl 1 Cessna-402 and 1 Cessna-421C version
Ukraine,Bahrain,3,Model-300-light helicopter,1972-01-01,
Ukraine,Bangladesh,6,Bell-212/UH-1N-helicopter,1976-01-01,
Ukraine,Barbados,1,Cessna-411-light transport aircraft,1984-01-01,Cessna-402 or Cessna-421 version
Ukraine,Belgium,7,DC-3/C-47 Skytrain-transport aircraft,1946-01-01,Second-hand
Ukraine,Belize,1,Cessna-180 Skywagon-light aircraft,1995-01-01,Cessna-182J version  supplier uncertain
Ukraine,Benin,1,Cessna-337/O-2-light aircraft,1970-01-01,Cessna-337D version
Ukraine,Biafra,1,B-25 Mitchell-bomber aircraft,1967-01-01,Second-hand
Ukraine,Bolivia,6,DC-3/C-47 Skytrain-transport aircraft,1948-01-01,Second-hand  aid
Ukraine,Bosnia-Herzegovina,15,Bell-205/UH-1H-helicopter,1996-01-01,Second-hand  'Train and Equip Program' aid  incl 2 UH-1V
Ukraine,Botswana,2,Cessna-150/Cessna-152-trainer/light aircraft,1978-01-01,A-152 version
Ukraine,Brazil,16,Mk-30 127mm-naval gun,1940-01-01,For 4 Acre destroyers from UK
Ukraine,Brunei,1,S-62-helicopter,1964-01-01,Second-hand
Ukraine,Bulgaria,6,Bell-206/OH-58-light helicopter,1999-01-01,$8.4 m deal  Bell-206B-3 version  from Canadian production line
Ukraine,Burkina Faso,1,Cessna-337/O-2-light aircraft,1968-01-01,
Ukraine,Burundi,10,Cougar-APC,2014-01-01,Second-hand  aid  RG-33L version  for use by peacekeepers in Somalia
Ukraine,Cambodia,6,C-46 Commando-transport aircraft,1955-01-01,Second-hand  'MDAP' aid  C-46F version
Ukraine,Cameroon,1,Queen Air-light transport aircraft,1962-01-01,For VIP transport
Ukraine,Canada,30,M-24 Chaffee-light tank,1945-01-01,Second-hand
Ukraine,Central African Republic,1,C-130B Hercules-transport aircraft,2006-01-01,Second-hand  C-130A version
Ukraine,Chad,1,C-130B Hercules-transport aircraft,1983-01-01,Second-hand  aid  C-130A version
Ukraine,Chile,10,T-6 Texan-trainer aircraft,1949-01-01,Second-hand  T-6G version
Ukraine,China,24,S-70 Black Hawk-transport helicopter,1984-01-01,$140 m deal  S-70C-2 version
Ukraine,Colombia,4,P-47D Thunderbolt-FGA aircraft,1948-01-01,Second-hand
Ukraine,Contras Nicaragua*,3,Cessna-337/O-2-light aircraft,1983-01-01,Second-hand  operating from Contra bases in El Salvador and Honduras
Ukraine,Costa Rica,4,P-51D Mustang-fighter aircraft,1954-01-01,Second-hand  aid against invasion by Costa Rican rebels from Nicaragua
Ukraine,Cote d'Ivoire,6,Bonanza-light aircraft,1978-01-01,F-33C Bonanza version
Ukraine,Croatia,10,Bell-206/OH-58-light helicopter,1996-01-01,$15 m deal  Bell-206B version  from Canadian production line
Ukraine,Cuba,3,Beech-18/C-45-light transport aircraft,1950-01-01,Second-hand
Ukraine,Cyprus,3,Bell-206L LongRanger-light helicopter,1990-01-01,Supplier uncertain  Bell-206L-3 version
Ukraine,Czechia,72,F-124-turbofan,1994-01-01,For 72 L-159A/B combat/trainer aircraft produced in Czech Republic  F-124-GA-100 version
Ukraine,Denmark,186,M-101A1 105mm-towed gun,1950-01-01,Second-hand  aid
Ukraine,Djibouti,1,Cessna-208 Caravan-light transport aircraft,1991-01-01,
Ukraine,Dominican Republic,25,M-3/M-5 Half-track-APC,1949-01-01,Second-hand
Ukraine,DR Congo,2,DC-3/C-47 Skytrain-transport aircraft,1960-01-01,Second-hand
Ukraine,Ecuador,11,P-47D Thunderbolt-FGA aircraft,1953-01-01,Second-hand  'MDAP' aid
Ukraine,Egypt,4,YMS-minesweeper,1948-01-01,Second-hand  Egyptian designation Arish
Ukraine,El Salvador,4,T-6 Texan-trainer aircraft,1950-01-01,Second-hand
Ukraine,Equatorial Guinea,2,Enstrom-480-light helicopter,2007-01-01,TH-480B Guardian version
Ukraine,Estonia,1,Balsam-cargo ship,1997-01-01,Second-hand  for border guard  Estonian designation Valvas
Ukraine,Ethiopia,20,M-24 Chaffee-light tank,1952-01-01,Second-hand  'MAP' aid
Ukraine,Fiji,3,Adjutant-minesweeper,1975-01-01,Second-hand  for use as patrol craft  minesweeping gear replaced by helicopter deck before delivery
Ukraine,Finland,1,TPS-1-air search radar,1956-01-01,
Ukraine,France,29,B-26 Invader-bomber aircraft,1950-01-01,Second-hand but modernized in Japan before delivery  B-26B and B-26C versions  incl 4 RB-26 reconnaissance version  'MDAP' aid for use in Indo-China returned to USA after war 1954
Ukraine,Gabon,1,DC-6/C-118-transport aircraft,1967-01-01,Second-hand  incl for civilian use
Ukraine,Georgia,6,Bell-205/UH-1H-helicopter,1999-01-01,Second-hand  aid  4 more for spares only  in exchange for help in 'War on Terrorism'
Ukraine,Germany,20,DC-3/C-47 Skytrain-transport aircraft,1955-01-01,Second-hand
Ukraine,Ghana,5,Model-300-light helicopter,1963-01-01,No. could be 6
Ukraine,Greece,1,DC-3/C-47 Skytrain-transport aircraft,1949-01-01,Second-hand  aid
Ukraine,Guatemala,6,DC-3/C-47 Skytrain-transport aircraft,1951-01-01,Second-hand
Ukraine,Guinea,1,Bell-47/OH-13-light helicopter,1963-01-01,Supplier uncertain
Ukraine,Guyana,3,Courier-light aircraft,1966-01-01,Second-hand
Ukraine,Haiti,9,M-5 Stuart-light tank,1948-01-01,Second-hand
Ukraine,Haiti rebels*,1,L-1049 Constellation-transport aircraft,1969-01-01,Second-hand  used to attack presidential palace in 1969
Ukraine,Honduras,15,M-3A1 Scout Car-APC/APV,1950-01-01,Second-hand
Ukraine,Hungary,14,F404-turbofan,2001-01-01,For 14 JAS-39 combat aircraft from Sweden  from Swedish production line
